Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Middle Axis Length (µm),Minor Axis Length (µm),True Sphericity (-),Convexity (-),Flatness (-),Elongation (-),Compactness (-)
56,22495853.0,350.241777020833,446.84818928113856,316.2683134722775,304.0102020574909,0.6112613677978516,0.9432434671702922,0.9612414178322006,0.7077757526131419,0.22839196026325226
57,7680135.0,244.78797364339454,263.45221534951406,251.79893271057986,221.11310941508032,0.7670926451683044,0.9732634775613488,0.8781336244551515,0.9557669969733443,0.4513811469078064
58,16586725.0,316.41277335747867,383.0533840879919,312.02055103770425,265.04494095586557,0.48864027857780457,0.9454654016171278,0.8494470639013704,0.814561531105099,0.11667230725288391
59,18351038.0,327.25578873621083,406.0889788970175,310.6028114194573,277.86601117611394,0.7501556277275085,0.9726486013017701,0.8946023698441882,0.7648639277605829,0.4221377372741699
60,15014379.0,306.0809147934516,399.66704334268593,331.77994109355393,216.25207763569844,0.4027971029281616,0.8657117938636225,0.6517937067651736,0.8301408550443734,0.06535202264785767
61,8221881.0,250.4133749450086,305.6856741793065,261.0340319746266,196.78878601667398,0.5838397145271301,0.9023851431583081,0.7538817238811318,0.853929555827047,0.19901277124881744
62,16084224.0,313.18467078182266,380.0538843690113,332.03561885765134,243.42862165143987,0.4831070303916931,0.9395987331366458,0.7331400844552204,0.8736540593682319,0.11275351792573929
63,17634413.0,322.93922236547496,364.8946042232138,325.67541761498967,283.40660355796126,0.7037796974182129,0.9775629229721852,0.8702118373975705,0.8925191379803662,0.34858620166778564
64,9869459.0,266.1327009778026,361.20795718588874,259.81608251520663,200.84979171658665,0.6147139668464661,0.938528527220626,0.773046032301835,0.7192977821955824,0.23228394985198975
65,19068035.0,331.4635464347606,376.92009785442633,318.30798882488267,303.5361940412234,0.7885736227035522,0.9729881970033162,0.9535927614063561,0.8444972572086598,0.4903731644153595
66,14931017.0,305.5133946990409,319.0860757614408,314.2720994150877,284.36561949992506,0.5587958693504333,0.9517205240263743,0.9048388960686502,0.9849132359196013,0.17448557913303375
67,28280024.0,378.0016687689109,455.28381955843685,350.3943477451004,338.56483128526804,0.4097972810268402,0.9549897954969433,0.966239419853776,0.769617396209984,0.0688188225030899
68,9759130.0,265.13729853221105,362.7798137669651,251.24994394601222,204.48591250375486,0.5601590275764465,0.8380530978010996,0.8138744601976673,0.6925686998323586,0.17576563358306885
69,15474214.0,309.17425675861483,377.0315976212827,338.5223189698223,231.55007218471914,0.5347846150398254,0.9544985472997021,0.6840023809637223,0.8978619328077064,0.15294551849365234
70,15102161.0,306.6762596957583,382.4571703838433,286.89217692637715,262.8687500427425,0.5073234438896179,0.9336094649755216,0.9162632207646443,0.750128901070008,0.13057340681552887
71,11151260.0,277.18843503236275,293.76365267696144,286.88718006194557,252.70632863042493,0.6512570381164551,0.9696100295215068,0.8808561211269873,0.9765918194699954,0.2762213349342346
